[72	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	7.653691667046889] 
[73	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.71948044202471] 
[74	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.731223501602688] 
[75	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.28721986142934] 
[76	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.70262685050226] 
[77	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.49082475397004] 
[78	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.489890900591028] 
[79	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.611989320347647] 
[80	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.668648251564406] 
[81	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.594203528888658] 
[82	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.55788113735604] 
[83	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.700332770907744] 
[84	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.716542289509668] 
[85	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.313392328522154] 
[86	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.734093055873808] 
[87	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.209221312456824] 
[88	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	7.646125117430874] 
[89	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.807919106586203] 
[90	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.766958373950986] 
[91	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.087248631756857] 
[92	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.469977744616578] 
[93	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.168676002973493] 
[94	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.609465047473474] 
[95	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.590680464704278] 
[96	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.021872619325155] 
[97	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.378011462370997] 
[98	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.584545249792622] 
[99	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.473885707253544] 
[AVERAGE	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.298905829120375] 
