[69	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.05127428357761615] 
[70	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.10644614380579724] 
[71	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.10928982059386409] 
[72	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.058482509744423705] 
[73	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.05719421857027001] 
[74	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.0501182356020417] 
[75	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.09194101561108267] 
[76	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.7229540881587013] 
[77	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.4706799955457882] 
[78	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07227238057313495] 
[79	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.19403888916482717] 
[80	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07809065639236075] 
[81	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.5140490186759219] 
[82	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.29502512653042834] 
[83	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.10608933157329611] 
[84	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.27882413001375644] 
[85	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07340743048638415] 
[86	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.20662305008085174] 
[87	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.057544654034946685] 
[88	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.09339974766844895] 
[89	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.14838505170722655] 
[90	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.030621131518890357] 
[91	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.32805962677432376] 
[92	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.31517094554881786] 
[93	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.016889886825554222] 
[94	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.08441612964772802] 
[95	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04501703735173924] 
[96	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.3375140884035954] 
[97	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.21095474324042918] 
[98	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.12365641083813857] 
[99	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.09998509895582534] 
[AVERAGE	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.13961792480415064] 
